,title,description,price,color,gender,imageUrl,brand,composition,rayon,nylon,spandex,acrylic,polyester,cupro,modal,lyocell,cotton
394,men AIRism cotton crew neck short-sleeve t-shirt,"#Fully loaded with comfort features, such as DRY technology, Cool Touch, moisture-wicking, and more.",14.9,WHITE,men,https://image.uniqlo.com/UQ/ST3/WesternCommon/imagesgoods/423527/item/goods_00_423527.jpg?width=380,uniqlo,"71% Cotton, 25% Polyester, 4% Spandex",0.0,0.0,0.04,0.0,0.25,0.0,0.0,0.0,0.71
395,men AIRism cotton crew neck short-sleeve t-shirt,"#Fully loaded with comfort features, such as DRY technology, Cool Touch, moisture-wicking, and more.",14.9,DARK GRAY,men,https://image.uniqlo.com/UQ/ST3/WesternCommon/imagesgoods/423527/item/goods_08_423527.jpg?width=380,uniqlo,"71% Cotton, 25% Polyester, 4% Spandex",0.0,0.0,0.04,0.0,0.25,0.0,0.0,0.0,0.71
396,men AIRism cotton crew neck short-sleeve t-shirt,"#Fully loaded with comfort features, such as DRY technology, Cool Touch, moisture-wicking, and more.",14.9,BLACK,men,https://image.uniqlo.com/UQ/ST3/WesternCommon/imagesgoods/423527/item/goods_09_423527.jpg?width=380,uniqlo,"71% Cotton, 25% Polyester, 4% Spandex",0.0,0.0,0.04,0.0,0.25,0.0,0.0,0.0,0.71
397,men AIRism cotton crew neck short-sleeve t-shirt,"#Fully loaded with comfort features, such as DRY technology, Cool Touch, moisture-wicking, and more.",14.9,NAVY,men,https://image.uniqlo.com/UQ/ST3/WesternCommon/imagesgoods/423527/item/goods_69_423527.jpg?width=380,uniqlo,"71% Cotton, 25% Polyester, 4% Spandex",0.0,0.0,0.04,0.0,0.25,0.0,0.0,0.0,0.71
398,men AIRism UV Protection long-sleeve t-shirt,"#Easy-to-move in jersey material adds AIRism comfort.  #The silhouette falls off the shoulder and has a relaxed chest and sleeve width. #With a cuffed designed, so it is easy to roll up the sleeves. #We added a side slit at the hem to make the body length easy to coordinate with.",24.9,BLACK,men,https://image.uniqlo.com/UQ/ST3/WesternCommon/imagesgoods/425483/item/goods_09_425483.jpg?width=380,uniqlo,"Body: 73% Cotton, 27% Polyester/ Rib: 65% Cotton, 35% Polyester",0.0,0.0,0.0,0.0,0.27,0.0,0.0,0.0,0.73
399,men AIRism UV Protection long-sleeve t-shirt,"#Easy-to-move in jersey material adds AIRism comfort.  #The silhouette falls off the shoulder and has a relaxed chest and sleeve width. #With a cuffed designed, so it is easy to roll up the sleeves. #We added a side slit at the hem to make the body length easy to coordinate with.",24.9,NAVY,men,https://image.uniqlo.com/UQ/ST3/WesternCommon/imagesgoods/425483/item/goods_69_425483.jpg?width=380,uniqlo,"Body: 73% Cotton, 27% Polyester/ Rib: 65% Cotton, 35% Polyester",0.0,0.0,0.0,0.0,0.27,0.0,0.0,0.0,0.73
400,men short sleeve graphic t-shirt (roger federer),"#100% cotton, with the words ""Go Roger"" to show your support for Federer. #Design features tennis balls and courts in a graphical arrangement.",9.9,WHITE,men,https://image.uniqlo.com/UQ/ST3/WesternCommon/imagesgoods/446237/item/goods_00_446237.jpg?width=380,uniqlo,100% Cotton,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0
401,men short sleeve graphic t-shirt (roger federer),"#100% cotton, with the words ""Go Roger"" to show your support for Federer. #Design features tennis balls and courts in a graphical arrangement.",9.9,BLACK,men,https://image.uniqlo.com/UQ/ST3/WesternCommon/imagesgoods/446237/item/goods_09_446237.jpg?width=380,uniqlo,100% Cotton,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0
402,men DRY-EX v-neck short-sleeve t-shirt (kei nishikori),"#Designed by Christophe Lemaire of Uniqlo U. #V-neck collar with a bold striped design. #Ultra quick-drying fabric woven with multi-colored yarn for a unique mélange effect. #All-mesh body increases ventilation, enhancing performance in hot conditions.",29.9,PINK,men,https://image.uniqlo.com/UQ/ST3/WesternCommon/imagesgoods/438270/item/goods_12_438270.jpg?width=380,uniqlo,Body: 100% Polyester (41% Uses recycled polyester Fiber)/ Rib: 100% Polyester (75% Uses recycled polyester Fiber),0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0
403,men UNIQLO+ DRY-EX crew neck short-sleeve t-shirt,#Quick-drying DRY-EX technology. #With odor control features. #Patterned eyelets provide added breathability. #Swedish blue and yellow colors. #Bonded construction for an elegant finish.,29.9,YELLOW,men,https://image.uniqlo.com/UQ/ST3/WesternCommon/imagesgoods/431217/item/goods_43_431217.jpg?width=380,uniqlo,Body: 100% Polyester/ Woven: 100% Polyester,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0
404,men UNIQLO+ DRY-EX crew neck short-sleeve t-shirt,#Quick-drying DRY-EX technology. #With odor control features. #Patterned eyelets provide added breathability. #Swedish blue and yellow colors. #Bonded construction for an elegant finish.,29.9,BLUE,men,https://image.uniqlo.com/UQ/ST3/WesternCommon/imagesgoods/431217/item/goods_64_431217.jpg?width=380,uniqlo,Body: 100% Polyester/ Woven: 100% Polyester,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0
405,men DRY-EX crew neck short-sleeve t-shirt,"#DRY EX function added. #With antibacterial and odor-neutralizing functions.#Updated collar design so it's a more versatile shirt. #Specially woven to reduce seams. Ergonomically placed mesh holes enhance breathability. #The front of the shirt is now made of jersey, so that the design can be worn in social settings as well. - Ultra quick-drying properties recognized by athletes. It dries in roughly half the time it takes for cotton to dry, so sweat doesn't stick to the skin as much.  #Speckled yarn creates gradation effect.",9.9,LIGHT GRAY,men,https://image.uniqlo.com/UQ/ST3/WesternCommon/imagesgoods/435087/item/goods_02_435087.jpg?width=380,uniqlo,100% Polyester,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0
406,men DRY-EX crew neck short-sleeve t-shirt,"#DRY EX function added. #With antibacterial and odor-neutralizing functions.#Updated collar design so it's a more versatile shirt. #Specially woven to reduce seams. Ergonomically placed mesh holes enhance breathability. #The front of the shirt is now made of jersey, so that the design can be worn in social settings as well. - Ultra quick-drying properties recognized by athletes. It dries in roughly half the time it takes for cotton to dry, so sweat doesn't stick to the skin as much.  #Speckled yarn creates gradation effect.",9.9,BLACK,men,https://image.uniqlo.com/UQ/ST3/WesternCommon/imagesgoods/435087/item/goods_09_435087.jpg?width=380,uniqlo,100% Polyester,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0
407,men DRY-EX crew neck short-sleeve t-shirt,"#DRY EX function added. #With antibacterial and odor-neutralizing functions.#Updated collar design so it's a more versatile shirt. #Specially woven to reduce seams. Ergonomically placed mesh holes enhance breathability. #The front of the shirt is now made of jersey, so that the design can be worn in social settings as well. - Ultra quick-drying properties recognized by athletes. It dries in roughly half the time it takes for cotton to dry, so sweat doesn't stick to the skin as much.  #Speckled yarn creates gradation effect.",9.9,NAVY,men,https://image.uniqlo.com/UQ/ST3/WesternCommon/imagesgoods/435087/item/goods_69_435087.jpg?width=380,uniqlo,100% Polyester,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0
408,men DRY-EX tank top,"#Uses DRY-EX, an extremely fast-drying fabric that is also approved by athletes.",14.9,GRAY,men,https://image.uniqlo.com/UQ/ST3/WesternCommon/imagesgoods/437410/item/goods_03_437410.jpg?width=380,uniqlo,100% Polyester,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0
409,men DRY-EX tank top,"#Uses DRY-EX, an extremely fast-drying fabric that is also approved by athletes.",14.9,BLACK,men,https://image.uniqlo.com/UQ/ST3/WesternCommon/imagesgoods/437410/item/goods_09_437410.jpg?width=380,uniqlo,100% Polyester,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0
410,men DRY-EX tank top,"#Uses DRY-EX, an extremely fast-drying fabric that is also approved by athletes.",14.9,YELLOW,men,https://image.uniqlo.com/UQ/ST3/WesternCommon/imagesgoods/437410/item/goods_43_437410.jpg?width=380,uniqlo,100% Polyester,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0
411,men DRY-EX tank top,"#Uses DRY-EX, an extremely fast-drying fabric that is also approved by athletes.",14.9,BLUE,men,https://image.uniqlo.com/UQ/ST3/WesternCommon/imagesgoods/437410/item/goods_66_437410.jpg?width=380,uniqlo,100% Polyester,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0
412,kids fleece high-neck long-sleeve t-shirt,"#New lower collar in response to customer feedback. #Soft-textured, ribbed fleece. #Simple, high-neck design that looks great as an inner layer.",9.9,OFF WHITE,kids,https://image.uniqlo.com/UQ/ST3/WesternCommon/imagesgoods/439327/item/goods_01_439327.jpg?width=380,uniqlo,"98% Polyester, 2% Spandex",0.0,0.0,0.02,0.0,0.98,0.0,0.0,0.0,0.0
413,kids fleece high-neck long-sleeve t-shirt,"#New lower collar in response to customer feedback. #Soft-textured, ribbed fleece. #Simple, high-neck design that looks great as an inner layer.",9.9,BLACK,kids,https://image.uniqlo.com/UQ/ST3/WesternCommon/imagesgoods/439327/item/goods_09_439327.jpg?width=380,uniqlo,"98% Polyester, 2% Spandex",0.0,0.0,0.02,0.0,0.98,0.0,0.0,0.0,0.0
414,kids fleece high-neck long-sleeve t-shirt,"#New lower collar in response to customer feedback. #Soft-textured, ribbed fleece. #Simple, high-neck design that looks great as an inner layer.",9.9,PINK,kids,https://image.uniqlo.com/UQ/ST3/WesternCommon/imagesgoods/439327/item/goods_11_439327.jpg?width=380,uniqlo,"98% Polyester, 2% Spandex",0.0,0.0,0.02,0.0,0.98,0.0,0.0,0.0,0.0
415,kids fleece high-neck long-sleeve t-shirt,"#New lower collar in response to customer feedback. #Soft-textured, ribbed fleece. #Simple, high-neck design that looks great as an inner layer.",9.9,LIGHT BLUE,kids,https://image.uniqlo.com/UQ/ST3/WesternCommon/imagesgoods/439327/item/goods_60_439327.jpg?width=380,uniqlo,"98% Polyester, 2% Spandex",0.0,0.0,0.02,0.0,0.98,0.0,0.0,0.0,0.0
416,kids fleece high-neck long-sleeve t-shirt,"#New lower collar in response to customer feedback. #Soft-textured, ribbed fleece. #Simple, high-neck design that looks great as an inner layer.",9.9,BLUE,kids,https://image.uniqlo.com/UQ/ST3/WesternCommon/imagesgoods/439327/item/goods_66_439327.jpg?width=380,uniqlo,"98% Polyester, 2% Spandex",0.0,0.0,0.02,0.0,0.98,0.0,0.0,0.0,0.0
417,kids u striped crew neck long-sleeve t-shirt,#The Uniqlo U collection is the realization of a dedicated and skilled team of international designers based at our Paris Research and Development Center led by Artistic Director Christophe Lemaire.#In compact-knit jersey fabric. #Relaxed fit. #Classic chest pocket design. #Comfortable ribbed cuffs. #Striped pattern in Uniqlo U's signature colors.,14.9,NATURAL,kids,https://image.uniqlo.com/UQ/ST3/WesternCommon/imagesgoods/443465/item/goods_30_443465.jpg?width=380,uniqlo,"Body: 100% Cotton/ Rib: 71% Cotton, 29% Polyester",0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0
418,kids u striped crew neck long-sleeve t-shirt,#The Uniqlo U collection is the realization of a dedicated and skilled team of international designers based at our Paris Research and Development Center led by Artistic Director Christophe Lemaire.#In compact-knit jersey fabric. #Relaxed fit. #Classic chest pocket design. #Comfortable ribbed cuffs. #Striped pattern in Uniqlo U's signature colors.,14.9,DARK GREEN,kids,https://image.uniqlo.com/UQ/ST3/WesternCommon/imagesgoods/443465/item/goods_58_443465.jpg?width=380,uniqlo,"Body: 100% Cotton/ Rib: 71% Cotton, 29% Polyester",0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0
419,kids u striped crew neck long-sleeve t-shirt,#The Uniqlo U collection is the realization of a dedicated and skilled team of international designers based at our Paris Research and Development Center led by Artistic Director Christophe Lemaire.#In compact-knit jersey fabric. #Relaxed fit. #Classic chest pocket design. #Comfortable ribbed cuffs. #Striped pattern in Uniqlo U's signature colors.,14.9,PURPLE,kids,https://image.uniqlo.com/UQ/ST3/WesternCommon/imagesgoods/443465/item/goods_72_443465.jpg?width=380,uniqlo,"Body: 100% Cotton/ Rib: 71% Cotton, 29% Polyester",0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0
420,girls frill sleeve long-sleeve t-shirt,#Soft and comfortable 100&percnt cotton. #Long-sleeved T-shirt that styles alone or layered.,9.9,WHITE,kids,https://image.uniqlo.com/UQ/ST3/WesternCommon/imagesgoods/439631/item/goods_00_439631.jpg?width=380,uniqlo,100% Cotton,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0
421,girls frill sleeve long-sleeve t-shirt,#Soft and comfortable 100&percnt cotton. #Long-sleeved T-shirt that styles alone or layered.,9.9,CREAM,kids,https://image.uniqlo.com/UQ/ST3/WesternCommon/imagesgoods/439631/item/goods_40_439631.jpg?width=380,uniqlo,100% Cotton,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0
422,girls frill sleeve long-sleeve t-shirt,#Soft and comfortable 100&percnt cotton. #Long-sleeved T-shirt that styles alone or layered.,9.9,BLUE,kids,https://image.uniqlo.com/UQ/ST3/WesternCommon/imagesgoods/439631/item/goods_62_439631.jpg?width=380,uniqlo,100% Cotton,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0
423,girls frill sleeve long-sleeve t-shirt,#Soft and comfortable 100&percnt cotton. #Long-sleeved T-shirt that styles alone or layered.,9.9,NAVY,kids,https://image.uniqlo.com/UQ/ST3/WesternCommon/imagesgoods/439631/item/goods_69_439631.jpg?width=380,uniqlo,100% Cotton,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0
424,kids soft touch crew neck long-sleeve t-shirt,#100&percnt cotton. #A basic T-shirt for versatile styling options.,9.9,OFF WHITE,kids,https://image.uniqlo.com/UQ/ST3/WesternCommon/imagesgoods/444623/item/goods_01_444623.jpg?width=380,uniqlo,"Body: 100% Cotton/ Rib: 65% Cotton, 35% Polyester",0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0
425,kids soft touch crew neck long-sleeve t-shirt,#100&percnt cotton. #A basic T-shirt for versatile styling options.,9.9,BLACK,kids,https://image.uniqlo.com/UQ/ST3/WesternCommon/imagesgoods/444623/item/goods_09_444623.jpg?width=380,uniqlo,"Body: 100% Cotton/ Rib: 65% Cotton, 35% Polyester",0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0
426,kids soft touch crew neck long-sleeve t-shirt,#100&percnt cotton. #A basic T-shirt for versatile styling options.,9.9,PINK,kids,https://image.uniqlo.com/UQ/ST3/WesternCommon/imagesgoods/444623/item/goods_11_444623.jpg?width=380,uniqlo,"Body: 100% Cotton/ Rib: 65% Cotton, 35% Polyester",0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0
427,kids soft touch crew neck long-sleeve t-shirt,#100&percnt cotton. #A basic T-shirt for versatile styling options.,9.9,OLIVE,kids,https://image.uniqlo.com/UQ/ST3/WesternCommon/imagesgoods/444623/item/goods_56_444623.jpg?width=380,uniqlo,"Body: 100% Cotton/ Rib: 65% Cotton, 35% Polyester",0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0
428,kids soft touch crew neck long-sleeve t-shirt,#100&percnt cotton. #A basic T-shirt for versatile styling options.,9.9,BLUE,kids,https://image.uniqlo.com/UQ/ST3/WesternCommon/imagesgoods/444623/item/goods_66_444623.jpg?width=380,uniqlo,"Body: 100% Cotton/ Rib: 65% Cotton, 35% Polyester",0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0
429,kids soft touch mock neck long-sleeve t-shirt,"#Made from a blend of soft cotton with puffy acrylic, polyester and stretchy spandex.",9.9,OFF WHITE,kids,https://image.uniqlo.com/UQ/ST3/WesternCommon/imagesgoods/443701/item/goods_01_443701.jpg?width=380,uniqlo,"Body: 100% Cotton/ Rib: 65% Cotton, 35% Polyester",0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0
430,kids soft touch mock neck long-sleeve t-shirt,"#Made from a blend of soft cotton with puffy acrylic, polyester and stretchy spandex.",9.9,BLACK,kids,https://image.uniqlo.com/UQ/ST3/WesternCommon/imagesgoods/443701/item/goods_09_443701.jpg?width=380,uniqlo,"Body: 100% Cotton/ Rib: 65% Cotton, 35% Polyester",0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0
431,kids soft touch mock neck long-sleeve t-shirt,"#Made from a blend of soft cotton with puffy acrylic, polyester and stretchy spandex.",9.9,PINK,kids,https://image.uniqlo.com/UQ/ST3/WesternCommon/imagesgoods/443701/item/goods_11_443701.jpg?width=380,uniqlo,"Body: 100% Cotton/ Rib: 65% Cotton, 35% Polyester",0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0
432,kids soft touch mock neck long-sleeve t-shirt,"#Made from a blend of soft cotton with puffy acrylic, polyester and stretchy spandex.",9.9,BLUE,kids,https://image.uniqlo.com/UQ/ST3/WesternCommon/imagesgoods/443701/item/goods_66_443701.jpg?width=380,uniqlo,"Body: 100% Cotton/ Rib: 65% Cotton, 35% Polyester",0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0
433,kids u AIRism cotton crew neck t-shirt,"#The Uniqlo U collection is the realization of a dedicated and skilled team of international designers based at our Paris Research and Development Center led by Artistic Director Christophe Lemaire.#Smooth, comfortable AIRism with cotton looks.#Keeps its shape with binding on the neckline that was inspired by vintage military T-shirts. #Classic T-shirt in a trendy loose-fitting cut that looks great on anyone. #Classic design with a pocket. #Casual and elegant color that's unique to the UNIQLO U Collection.",9.9,OFF WHITE,kids,https://image.uniqlo.com/UQ/ST3/WesternCommon/imagesgoods/437877/item/goods_01_437877.jpg?width=380,uniqlo,"54% Cotton, 46% Polyester",0.0,0.0,0.0,0.0,0.46,0.0,0.0,0.0,0.54
